LESSON_NAME,Quartet lesson 3 vocab
PRACTICE_SENTENCES
japanese,english
富士(山),ふじ(さん) (Mt. Fuji)
登山(する),とざん(する) (to climb a mountain)
ガイド,がいど (guide)
[〜を]訪れる,おとずれる (to visit (a place))
山梨県,やまなしけん (Yamanashi Prefecture)
静岡県,しずおかけん (Shizuoka Prefecture)
〜県,〜けん (~ Prefecture)
県境,けんざかい (prefectural border)
特別な,とくべつな (special)
象徴,しょうちょう (symbol)
札,さつ (bill; note)
描く,えがく (to draw)
世界文化遺産,せかいぶんかいさん (World's Cultural Heritage (site))
[〜に]登録(する),とうろく(する) (to register)
登山家,とざんきゃく (mountain climber)
[〜に]役立つ,やくだつ (to be useful)
情報,じょうほう (information)
ルート,るーと (route)
登る,のぼる (to climb)
一般的な,いっぱんてきな (general)
約,やく (about; approximately)
山小屋,やまごや (mountain lodge)
距離,きょり (distance)
難しさ,むずかしさ (difficulty)
[〜に]合う,あう (to match; to be suitable)
選ぶ,えらぶ (to choose)
計画,けいかく (plan)
最も,もっとも (most)
吉田ルート,よしだるーと (Yoshida Trail)
山頂,さんちょう (summit)
[〜に]泊まる,とまる (to stay [vt.])
日の出,ひので (sunrise)
下山(する),げざん(する) (to go down a mountain)
ご来光,ごらいこう (rising sun)
一生,いっしょう (whole life; lifetime)
ツアー,つあー (tour)
[〜に]参加(する),さんか(する) (to participate; to join)
安心な,あんしんな (relieving; reassuring)
予約(する),よやく(する) (to make a reservation)
服装,ふくそう (clothes)
計画を立てる,けいかくをたてる (to make a plan)
限る,かぎる (to limit (See 文型・表現ノートに続きなし))
０度,れいど (zero degrees)
〜以下,〜いか (~ or less)
ダウンジャケット,だうんじゃけっと (down jacket)
丈夫な,じょうぶな (sturdy; tough)
登山靴,とざんぐつ (hiking boots)
岩,いわ (rock)
安全,あんぜん (safety)
用意(する),ようい(する) (to prepare; to arrange)
点,てん (point)
その他に,そのほかに (other than that; in addition)
ゴミ箱,ごみばこ (trash can)
持ち帰る,もちかえる (to bring back)
汚す,よごす (to make something dirty [vt.])
守る,まもる (to follow (rules))
味わう,あじわう (to taste; to enjoy)
感じる,かんじる (to feel)
値段,ねだん (price)
[〜と]仲よく(なる),なかよく(なる) (to make friends with)
チェーン,ちぇーん (chain)
数,かず (number)
会社帰り,かいしゃがえり (one's way home from work)
サラリーマン,さらりーまん (salaried employee)
主婦,しゅふ (housewife; homemaker)
家族連れ,かぞくづれ (family)
様々な,さまざまな (various)
求める,もとめる (to seek; to want)
特徴,とくちょう (characteristic)
魅力,みりょく (appeal; charm)
種類,しゅるい (kinds)
席,せき (seat)
席に着く,せきにつく (to have a seat)
普通の,ふつうの (normal; ordinary)
飲食店,いんしょくてん (restaurant)
[〜と]変わらない,かわらない (to be no different)
枝豆,えだまめ (edamame; boiled young soybeans)
から揚げ,からあげ (fried chicken)
おつまみ,おつまみ (snacks to go with alcohol)
呼ぶ,よぶ (to call; to refer to ~ as)
日本酒,にほんしゅ (Japanese rice wine; sake)
チューハイ,ちゅーはい (shochu-based highball)
注文(する),ちゅうもん(する) (to order)
ソフトドリンク,そふとどりんく (non-alcoholic drinks)
安さ,やすさ (cheapness)
[〜を]気にする,きにする (to mind; to worry)
さらに,さらに (additionally)
量,りょう (quantity)
飲み放題,のみほうだい (all you can drink)
覚える,おぼえる (to remember; to memorize)
決まった,きまった (fixed)
金額,きんがく (amount of money; price)
時間内,じかんない (within a time frame)
何＋counter＋も,なん＋counter＋も (many ~ of)
好きなだけ,すきなだけ (as much as one likes)
最大の,さいだいの (the greatest)
場,ば (place)
たいてい,たいてい (generally; mostly)
個室,こしつ (private room)
サークル,さーくる (circle)
飲み会,のみかい (drinking party)
打ち上げ,"うちあげ (party celebrating the finish of a project, event, etc.)"
年末,ねんまつ (end of the year)
忘年会,ぼうねんかい (year-end party)
年始,ねんし (beginning of the year)
新年会,しんねんかい (New Year party)
[〜を]開く,ひらく (to hold (a party))
集まり,あつまり (gathering)
わいわい,わいわい (noisily)
疲れる,つかれる (to get tired; to get exhausted)
息抜き,いきぬき (breather; relaxation)
解消(する),かいしょう(する) (to relieve (stress))
[〜と]親しい,したしい (close; intimate)
深める,ふかめる (to deepen)
[〜に]足を運ぶ,あしをはこぶ (to go to; to visit)
独特な,どくとくな (unique; original; distinctive)
雰囲気,ふんいき (atmosphere)
